"gene_id","protein_id","gene_name","TM","Pharynx_1","NPharynx_1","NPharynx_2","Pharynx_2","NPharynx_3","Pharynx_3","mean.pharynx.tpm","mean.npharynx.tpm","high.pharynx","ph.enrch","prioritize"
"WBGene00228834","Bm8573","Bm8573","0",0,0,0,0,0,1.16134503857011,0.387115012856703,0,"no",1.3871150128567,"no"
"WBGene00223450","Bm3189","Bma-slo-2","2",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00269255","Bm18115","Bm18115","0",0,0,0,2.32016608884367,0,0,0.773388696281224,0,"no",1.77338869628122,"no"
"WBGene00228836",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00269123","Bm17981","Bma-crn-7.2","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00223501","Bm3240a","Bm3240a","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00223507","Bm3246a","Bma-crn-7.3","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00226866","Bm6605","Bma-elo-2.2","6",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00226785","Bm6524a","Bma-hrpu-1","2",0,0,0,0,8.28423108520034,0.813628244556567,0.271209414852189,2.76141036173345,"no",0.33796084250333,"no"
"WBGene00226187","Bm5926a","Bma-rpn-1","0",0,1.77071770922532,0,1.64440896861174,6.97510921185809,0.513790520079739,0.719399829563825,2.91527564036113,"no",0.439151668362545,"no"
"WBGene00222164","Bm1903","Bma-snpn-1","0",0,668.24419149204,0,0,0,0,0,222.74806383068,"no",0.00446931241718696,"no"
"WBGene00228837","Bm8576","Bm8576","5",0,71.6718004428249,0,0,11.3228234909816,0,0,27.6648746446022,"no",0.0348859017315922,"no"
"WBGene00223854","Bm3593","Bm3593","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00224588","Bm4327","Bma-apm-3","0",0,0,0,0.799024399751816,0.268986616168588,1.24826356989366,0.682429323215158,0.0896622053895292,"no",1.54399162868435,"no"
"WBGene00228838","Bm8577","Bm8577","0",0,0,0,0,0.186211507714776,0,0,0.062070502571592,"no",0.941557078912087,"no"
"WBGene00228840","Bm8579","Bm8579","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00225728","Bm5467","Bma-got-1.2","0",0,211.841376675611,0,0,199.72162079519,0,0,137.1876658236,"no",0.00723653586620765,"no"
"WBGene00222367","Bm2106","Bm2106","0",0,0,0,3.94760201635701,0.199340365955656,0,1.31586733878567,0.0664467886518852,"no",2.17157326875465,"no"
"WBGene00227000","Bm6739a","Bma-dxbp-1","0",0,1.62164271404054,0,2.99895747732937,0.403832185405538,0.937015031774548,1.31199083636797,0.67515829981536,"no",1.38016260112421,"no"
"WBGene00226911","Bm6650","Bma-pinn-4","0",0,716.015820706498,0,0,0,0,0,238.671940235499,"no",0.0041723699445893,"no"
"WBGene00222486","Bm2225","Bm2225","9",0,0,0,0,0.121022863726715,1.1232412531602,0.374413751053399,0.0403409545755715,"no",1.32111856695493,"no"
"WBGene00223627","Bm3366a","Bma-unc-97","0",0,3.13487003428452,0,0,0.196863034203057,1.82713145623862,0.609043818746208,1.11057768949586,"no",0.762371281926395,"no"
"WBGene00228842","Bm8581","Bm8581","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00222134","Bm1873a","Bm1873a","7",0,0,0,1.37786036684038,0.231924080005768,1.07627057500458,0.818043647281652,0.0773080266685893,"no",1.68758015560663,"no"
"WBGene00225829","Bm5568","Bma-sma-9","0",2.15782781723908,0,0,1.03635718646344,0.0872208072792848,0.539677687632407,1.24462089711164,0.0290736024264283,"no",2.18120539854399,"no"
"WBGene00228843","Bm8582a","Bm8582a","0",33.4993925069739,0,0,34.8595445971348,4.96491338485415,4.18913746055647,24.1826915215551,1.65497112828472,"no",9.48510936833603,"no"
"WBGene00269124","Bm17982","Bm17982","0",0,0,0,1.25136826758946,0.210632689054419,1.95493081492635,1.0687663608386,0.0702108963514729,"no",1.93304550335954,"no"
"WBGene00220450","Bm189","Bm189","0",0,284.624639669526,0,0,0,0,0,94.874879889842,"no",0.0104302607851919,"no"
"WBGene00221399","Bm1138","Bm1138","0",0,0,0,0,0,1.39856270184332,0.466187567281108,0,"no",1.46618756728111,"no"
"WBGene00221986","Bm1725","Bma-cyn-10","0",0,0,0,0.897688721947748,0,1.40240038859868,0.766696370182142,0,"no",1.76669637018214,"no"
"WBGene00223598","Bm3337","Bm3337","0",0,166.605030611753,0,0,34.1422733440979,0,0,66.9157679852837,"no",0.0147241212116851,"no"
"WBGene00225289","Bm5028a","Bma-tra-3","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00233632","Bm13371","Bm13371","0",0,0,0,1.83053871278074,0,0,0.610179570926913,0,"no",1.61017957092691,"no"
"WBGene00269125","Bm17983","Bma-crn-7.1","1",0,0,0,0,0.164444462870984,0,0,0.0548148209569946,"no",0.948033702344775,"no"
"WBGene00269126","Bm17984","Bma-elo-2.1","4",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00230050","Bm9789a","Bma-ints-2","0",0,0,0,1.72143766192235,0.0827873326824712,0.768368425969765,0.829935362630705,0.0275957775608237,"no",1.78079299525186,"no"
"WBGene00223007","Bm2746","Bma-com-1","0",0,0,0,1.25824391741138,0,0,0.419414639137125,0,"no",1.41941463913713,"no"
"WBGene00223745","Bm3484","Bma-pfd-6","0",0,80.6369417774819,0,0,0,2.2685627085068,0.756187569502267,26.8789805924939,"no",0.0629932491138179,"no"
"WBGene00230049","Bm9788","Bm9788","1",0,0,0,0.825524127501335,0.277907585414265,0,0.275174709167112,0.0926358618047551,"no",1.16706283744051,"no"
"WBGene00230048","Bm9787","Bma-ints-1","1",2.98775870429845,1.56974849911369,0,5.17573495239847,0.283136607108409,6.26642700478992,4.80997355382895,0.617628368740698,"no",3.59166151268226,"no"
"WBGene00221564","Bm1303","Bm1303","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00220704","Bm443a","Bm443a","0",0,93.3195303849179,0,0,0,0,0,31.106510128306,"no",0.0311463312581698,"no"
"WBGene00225468","Bm5207a","Bm5207a","0",0,273.255536209744,0,0,0,0,0,91.0851787365813,"no",0.0108595108759098,"no"
"WBGene00224176","Bm3915a","Bma-mpdu-1","7",0,310.321263531053,0,1.92033872510583,0,0,0.64011290836861,103.440421177018,"no",0.0157038136181848,"no"
"WBGene00222761","Bm2500","Bma-tbc-7","2",4.10923315153055,0,0,3.61821936606948,0.498293649630318,2.0554572774003,3.26096993166678,0.166097883210106,"no",3.65404139139411,"no"
"WBGene00234943","Bm14758","Bm14758","0",0,15.8141779720075,0,0.708431223414912,0.1192444921793,0.553367887287738,0.42059970356755,5.31114082139561,"no",0.225093963796772,"no"
"WBGene00223035","Bm2774a","Bm2774a","0",4.67688102026413,0.501722701252991,0,0.37436716195663,0.126028386780967,1.75454800947289,2.26859873056455,0.209250362677986,"no",2.70299586541034,"no"
"WBGene00225031","Bm4770","Bma-dhhc-10","6",0,0,0,0.716746143877528,0.120644075420841,1.11972563108458,0.612157258320702,0.0402146918069469,"no",1.54983127138902,"no"
"WBGene00223891","Bm3630a","Bm3630a","0",0,0,0,0,0.593620874183141,1.83651098116798,0.612170327055993,0.197873624727714,"no",1.34586010892631,"no"
"WBGene00230047","Bm9786","Bm9786","0",0,0,0,2.92278740228297,0.24598456985934,2.28303981577232,1.73527573935176,0.0819948566197801,"no",2.5279932918507,"no"
"WBGene00269302","Bm18162a","Bm18162a","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00221563","Bm1302","Bm1302","0",0,0,0,4.51900134127026,0.190161727168025,8.8246753609157,4.44789223406199,0.0633872423893416,"no",5.12314989017644,"no"
"WBGene00230046","Bm9785","Bm9785","0",0,0,0,0,0.174652388296142,0,0,0.0582174627653808,"no",0.944985350541046,"no"
"WBGene00230045","Bm9784","Bm9784","1",0,0,0,0.413656779206775,0.13925499312485,1.93868680887747,0.784114529361415,0.0464183310416168,"no",1.70497254915774,"no"
"WBGene00225292","Bm5031","Bma-ostd-1","3",0,189.634306039547,0,0.443799211179981,0.149402256189762,0,0.147933070393327,63.2612360985789,"no",0.0178635385823011,"no"
"WBGene00224443","Bm4182","Bm4182","11",0,28.0093095781346,0,3.23218620986408,0.163214320805753,3.02965989384493,2.08728203456967,9.39084129964678,"no",0.297115695018325,"no"
"WBGene00234453","Bm14192","Bm14192","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00226082","Bm5821","Bm5821","0",0,0.540487124570235,0,5.94600293324053,34.2955374724541,1.8578103122634,2.60127108183464,11.6120081990081,"no",0.285543033671503,"no"
"WBGene00230044","Bm9783","Bm9783","0",0,0,0,0.913808431639547,0.615255899392795,1.42758315694941,0.780463862862986,0.205085299797598,"no",1.47745878500221,"no"
"WBGene00227423","Bm7162a","Bma-gcn-2","0",2.03001859872173,0.256715831331204,0,9.19449507528714,1.22521097422369,3.59098960232394,4.93850109211094,0.493975601851633,"no",3.97496524357611,"no"
"WBGene00230043","Bm9782","Bm9782","1",0,312.590997543354,0,3.66987809244985,2.47088346775376,0,1.22329269748328,105.020627003703,"no",0.0209703786924939,"no"
"WBGene00225385","Bm5124a","Bma-abl-1","1",0,0,0,0.47960708512251,0.0605462832037676,0.374629393299673,0.284745492807394,0.0201820944012559,"no",1.25932958425565,"no"
"WBGene00225387","Bm5126","Bm5126","0",0,0,0,1.95894262590993,0.659465904139583,0,0.652980875303309,0.219821968046528,"no",1.35510010362451,"no"
"WBGene00222395","Bm2134a","Bm2134a","11",0,415.501342562874,0,1.43633949175541,0.0805891325464324,2.24389926279441,1.22674625151661,138.52731056514,"no",0.0159592143107856,"no"
"WBGene00223363","Bm3102a","Bma-madd-3","2",5.13445818357933,0,0,2.42243010897959,0.570847266598118,1.51376166064114,3.02354998440002,0.190282422199373,"no",3.38033218785623,"no"
"WBGene00233927","Bm13666a","Bma-pbs-2","2",0,914.018698084609,0,0.62877647712485,0.105836853643489,0,0.209592159041617,304.708178312751,"no",0.00395668891070411,"no"
"WBGene00225166","Bm4905a","Bm4905a","2",0,0,0,0,14.6899368055102,0,0,4.89664560183674,"no",0.169587943302631,"no"
"WBGene00230040","Bm9779a","Bm9779a","1",0,0,0,0.580924386019458,0,0,0.193641462006486,0,"no",1.19364146200649,"no"
"WBGene00230039","Bm9778","Bm9778","0",0,0,0,1.06826493376864,0.179812387328372,0,0.356088311256213,0.0599374624427906,"no",1.27940407741689,"no"
"WBGene00226575","Bm6314a","Bma-ptr-17","10",0,0,0,0.292652259385138,0.147779356282269,0.457191487708016,0.249947915697718,0.0492597854274231,"no",1.19126638898921,"no"
"WBGene00233521","Bm13260","Bm13260","1",0,0,0,4.63563548519981,0.780278989816976,3.62097509242432,2.75220352587471,0.260092996605659,"no",2.97771953021095,"no"
"WBGene00225854","Bm5593a","Bm5593a","0",0,166.918570773836,0,1.22887251391935,48.7122709086866,0,0.409624171306449,71.8769472275077,"no",0.0193425249675439,"no"
"WBGene00223849","Bm3588","Bma-rtel-1","0",5.20903033863883,0,0,0.49152262925278,0.0827340246768805,0.255957887337428,1.98550361840968,0.0275780082256268,"no",2.90537905104149,"no"
"WBGene00304802","Bm18599","Bm18599","1",0,0,NA,NA,NA,NA,NA,NA,"no",NA,"no"
"WBGene00269127","Bm17985","Bm17985","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00230038","Bm9777","Bm9777","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00230037","Bm9776","Bm9776","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00222163","Bm1902","Bm1902","7",0,0,0,1.65045328265853,0,0,0.550151094219508,0,"no",1.55015109421951,"no"
"WBGene00230036","Bm9775a","Bm9775a","0",0,0,0,0.563901484779292,0,0.880946415000055,0.481615966593116,0,"no",1.48161596659312,"no"
"WBGene00230035","Bm9774a","Bm9774a","2",0,0,0,0,0.542707245293328,1.25924793780895,0.419749312602983,0.180902415097776,"no",1.20225794650901,"no"
"WBGene00226083","Bm5822","Bm5822","2",0,0,0,0,0.193018438142006,1.79144886896105,0.597149622987018,0.0643394793806687,"no",1.50060169140431,"no"
"WBGene00225882","Bm5621a","Bm5621a","1",0,0,0,0.246422460958647,0.0414782977477226,0.192484848343658,0.146302436434101,0.0138260992492409,"no",1.13066968514912,"no"
"WBGene00229221","Bm8960","Bma-kin-9","3",0,0,0,16.6350607663386,2.16777684903809,7.12570564175265,7.92025546936374,0.722592283012698,"no",5.17839047424664,"no"
"WBGene00222004","Bm1743a","Bma-sid-3","1",3.00446137376136,0,0,0.961984427510483,0.121442287640071,1.1271340237288,1.69785994166688,0.0404807625466904,"no",2.5928974746862,"no"
"WBGene00222070","Bm1809a","Bm1809a","0",0,0,0,3.4332892499081,0.577897782563098,2.68180164266509,2.03836363085773,0.192632594187699,"no",2.54761076098809,"no"
"WBGene00226810","Bm6549a","Bma-mrps-28","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00227349","Bm7088","Bm7088","0",0,224.070879823857,0,14.9483484077594,2.44624183752231,4.54082751390872,6.49639197388939,75.5057072204597,"no",0.097984741874063,"no"
"WBGene00234100","Bm13839","Bma-pgk-1","1",0,772.345094217027,0,1.02575763927825,632.012700407243,0,0.341919213092752,468.119264874757,"no",0.00286050757998824,"no"
"WBGene00225784","Bm5523","Bm5523","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00225210","Bm4949a","Bma-sul-1","0",0,0,0,0,0.057720548213475,0.535717788456907,0.178572596152302,0.019240182737825,"no",1.15632469766497,"no"
"WBGene00269128","Bm17986","Bma-cas-1","0",6.83533934592826,0,329.115516902765,13.544594429929,1.84559441106406,8.56469478275719,9.64820951953814,110.320370437943,"no",0.0956537377449183,"no"
"WBGene00224266","Bm4005","Bm4005","0",0,0,0,1.12808075354123,0.284821049977527,0,0.376026917847078,0.0949403499925089,"no",1.25671404643777,"no"
"WBGene00220527","Bm266","Bm266","0",0,50.7207572553323,0,0,0,0,0,16.9069190851108,"no",0.0558443356585824,"no"
"WBGene00220528","Bm267a","Bm267a","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00222874","Bm2613","Bma-gcp-2.1","1",0,41.319385604009,0,0.872936694925808,34.9214010611582,0.454577305122646,0.442504666682818,25.4135955550557,"no",0.0546122039188532,"no"
"WBGene00224696","Bm4435a","Bm4435a","1",0,0,0,0.765990075491271,0.206292652378692,0,0.255330025163757,0.068764217459564,"no",1.17456217625592,"no"
"WBGene00269129","Bm17987","Bm17987","1",0,0,0,15.0145959450206,2.24647588714669,6.950021158456,7.32153903449221,0.748825295715563,"no",4.75835925685608,"no"
"WBGene00229049","Bm8788","Bma-sdn-1","2",0,0,0,0.323036243431895,0.0543740754647462,0,0.107678747810632,0.0181246918215821,"no",1.0879598115127,"no"
"WBGene00223974","Bm3713","Bma-unc-45","0",7.59513840113099,1.34547290375276,0,10.5257290649294,1.49488094889095,5.13864319350075,7.75317021985372,0.946784617547906,"no",4.49621911995528,"no"
"WBGene00229050","Bm8789","Bm8789","0",0,0,0,0,0.48853969704637,0,0,0.162846565682123,"no",0.859958682006686,"no"
"WBGene00231836","Bm11575","Bm11575","0",1.88481456568176,0,0,1.77850569251996,0.179616878364206,1.11137725732067,1.59156583850746,0.0598722927880687,"no",2.44516802273429,"no"
"WBGene00223207","Bm2946","Bma-sym-3","0",0,0,0,3.08210488517995,0,0,1.02736829505998,0,"no",2.02736829505998,"no"
"WBGene00224756","Bm4495","Bm4495","0",9334.5029808736,1063.74431176709,0,64.2563644909271,424.159975407709,24.1887991299204,3140.98271483148,495.968095724933,"no",6.32230266260501,"no"
"WBGene00223468","Bm3207a","Bm3207a","0",0,0,0,0.964753797088346,0.16238919574621,0,0.321584599029449,0.0541297319154032,"no",1.2537210165091,"no"
"WBGene00227385","Bm7124a","Bma-homt-1","0",0,30.6010527445919,0,0,14.4986034483241,0,0,15.033218730972,"no",0.0623705081792628,"no"
"WBGene00223980","Bm3719","Bma-zipt-1","8",9.18579574099859,60.8896730610224,0,11.2679981400277,1.75075467510789,832.769449530228,284.407747803752,20.8801425787101,"no",13.0441447891414,"no"
"WBGene00228677","Bm8416a","Bma-tcab-1","0",13.5998163898674,0,0,26.3071339639218,5.83208807294975,13.0310462558414,17.6459988698768,1.94402935764992,"no",6.3334962409346,"no"
"WBGene00222724","Bm2463a","Bma-kle-2","0",0,576.355284761165,0,2.25927775225799,0.380285932290436,0.705904378712554,0.98839404365685,192.245190231152,"no",0.0102894878846838,"no"
"WBGene00228676","Bm8415","Bm8415","0",27.6631027426289,173.58390675473,0,22.8360982218658,6.38073377352925,14.2701371811537,21.5897793818828,59.9882135094196,"no",0.370395820471012,"no"
"WBGene00224825","Bm4564","Bma-letm-1","1",4.94778233388752,10.119911879268,0,3.7349707313985,27.26888152425,1.45872513407349,3.38049273311983,12.462931134506,"no",0.325374369767997,"no"
"WBGene00225712","Bm5451","Bm5451","0",0,78.628042866062,0,0,0.203999905249847,0,0,26.2773475904373,"no",0.0366604559583562,"no"
"WBGene00228162","Bm7901","Bm7901","3",4.64978487061853,0,0,2.51715169900711,0.11863369445951,1.10106681934605,2.75600112965723,0.0395445648198368,"no",3.61312180041861,"no"
"WBGene00227338","Bm7077a","Bma-laf-1","0",2.98730580351038,0.384341964382354,0,0.563762661173979,0,0.440364769979718,1.33047774488802,0.128113988127451,"no",2.06581761188545,"no"
"WBGene00222836","Bm2575","Bm2575","2",0,0,0,2.03918426508344,0.85809844383256,0,0.679728088361147,0.286032814610853,"no",1.30613159266035,"no"
"WBGene00228163","Bm7902","Bma-tre-5.1","0",0,621.198125878592,0,0,0,0,0,207.066041959531,"no",0.00480616630461256,"no"
"WBGene00228231","Bm7970","Bma-tre-5.3","0",8.62433274616855,0,0,4.47584279079171,0.342446536042632,0.635665137049614,4.57861355800329,0.114148845347544,"no",5.00706308793339,"no"
"WBGene00223348","Bm3087","Bm3087","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00228532","Bm8271a","Bm8271a","1",291.310483382224,5.62775426664925,1420.26696172989,72.3671858667959,27.7585851017295,159.798218937508,174.491962728843,484.551100366089,"no",0.361428411132274,"no"
"WBGene00228533","Bm8272a","Bm8272a","1",9.21369489283155,1.18541917943897,0,0.43470082188472,0.0731696698879245,1.35820933611056,3.66886835027561,0.419529616442298,"no",3.28902496728246,"no"
"WBGene00227291","Bm7030a","Bm7030a","2",0,0.481553688871414,0,0.353177657262292,40.4243242225969,0,0.117725885754097,13.6352926371561,"no",0.0763719532957211,"no"
"WBGene00233611","Bm13350","Bm13350","1",5044.64255295667,1030.43611423944,0,2.04464636579349,0,3.19421731367431,1683.29380554538,343.47870474648,"no",4.8893989159212,"no"
"WBGene00226053","Bm5792","Bma-hex-1","0",8.03721904788754,0,0,1.28669977788381,0.0541449390321093,0,3.10797294192378,0.0180483130107031,"no",4.03514537514939,"no"
"WBGene00269130","Bm17988","Bma-pmp-5","6",6.19462904740792,0,0,2.14620799408501,0.225783634588558,0,2.78027901383098,0.0752612115295193,"no",3.51568435027398,"no"
"WBGene00226431","Bm6170a","Bm6170a","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00230645","Bm10384","Bm10384","0",0,0,0,2.21256418327411,0.248282010286368,2.30436289295667,1.50564235874359,0.0827606700954559,"no",2.31412391301828,"no"
"WBGene00235125","Bm14820","Bm14820","1",0,0,0,0.76130449790183,0,1.1893362338149,0.65021357723891,0,"no",1.65021357723891,"no"
"WBGene00223795","Bm3534","Bma-rpb-12","0",0,174.090145231231,0,0,0.3674526415344,0,0,58.1525326242552,"no",0.0169054469121742,"no"
"WBGene00222759","Bm2498","Bma-tbc-19","2",0,0,0,0.263143226623235,0,0.20554572774003,0.156229651454422,0,"no",1.15622965145442,"no"
"WBGene00255619",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00269131","Bm17989","Bm17989","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00223249","Bm2988a","Bm2988a","0",0,409.635092399366,0,0,0.157009295710626,0,0,136.597367231692,"no",0.0072675809146563,"no"
"WBGene00228181","Bm7920","Bm7920","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00224225","Bm3964","Bm3964","0",0,0,0,0,0.213786922334768,0,0,0.0712623074449226,"no",0.933478190215718,"no"
"WBGene00228682","Bm8421a","Bm8421a","0",0,0,0,0.410394969478262,0,0.32056661212502,0.243653860534427,0,"no",1.24365386053443,"no"
"WBGene00228681","Bm8420","Bm8420","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00224116","Bm3855a","Bma-tbc-11","1",0,0,0,0,0.0693269462175515,0.321719729434822,0.107239909811607,0.0231089820725172,"no",1.08223066087121,"no"
"WBGene00235499",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00228680","Bm8419a","Bma-atf-6","0",0,0,0,0,0,0.559600092494169,0.186533364164723,0,"no",1.18653336416472,"no"
"WBGene00228679","Bm8418","Bm8418","0",0,203.876734124645,0,1.40004316060039,0.314210573441684,2.91626117082961,1.43876811047667,68.0636482326957,"no",0.035311892332414,"no"
"WBGene00269132","Bm17990","Bm17990","6",0,2.72654741876857,0,0,0.0485585564335583,0,0,0.925035325067377,"no",0.51947098683241,"no"
