"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","protein_id","gene_name","TM_count","TM","prot.int.t20","prot.int.only","S07","S08","S09","S10","S11","S12","tm.int","mean.int.tpm","mean.nint.tpm","hid.ant"
"WBGene00222139",42.9138766095882,-0.970324154010702,0.543411458062592,-1.78561592622682,0.0741614664264697,0.134159295027764,"no","Bm1878","rga-8","0","no","no","no",14.1170616944369,26.0178698191294,9.53598511457495,55.9852017190882,24.5506810175843,55.5740080565638,"no",16.0679092755321,45.8590265315938,"no"
"WBGene00234057",260.18496924572,0.553405474355491,0.310070461589841,1.78477327868635,0.0742980993031758,0.134376624539003,"no","Bm13796","Bm13796","0","no","no","no",101.75652378045,65.7120117736842,72.8385009920805,117.340534785237,87.762936483591,88.7950432093043,"no",87.4526537520407,90.615863256075,"no"
"WBGene00228169",31.6013397142527,1.10213569092282,0.617578425384426,1.78460847338825,0.0743248460447069,0.134380060381429,"no","Bm7908","Bm7908","11","yes","no","no",14.2878514917249,3.08217475312945,3.13145798192273,5.25229416893944,14.4110839695147,13.8743796638413,"no",10.6101311477208,7.40294952863673,"no"
"WBGene00231497",51.2567818813226,0.92252933373017,0.516951078900851,1.78455829068326,0.0743329919075276,0.134380060381429,"no","Bm11236","Bm11236","1","yes","no","no",19.7049327468954,8.52512109560526,15.2717219757999,29.1112271239478,24.5781408650557,14.5123541382107,"no",19.8515985292503,17.3829007859213,"no"
"WBGene00220276",39.9586469073945,0.927113179921212,0.51983158166933,1.78348759985683,0.0745069647428683,0.134664684889151,"no","Bm15a","dtmk-1","0","no","no","no",132.920198301866,59.9249846864389,99.5083351595906,80.1799136084441,106.146827838234,139.708860173724,"no",112.858453766564,93.2712528228691,"no"
"WBGene00225485",14.4843331155123,-1.48352305620048,0.832060187689755,-1.78295161593963,0.0745941797785713,0.134792410930843,"no","Bm5224","edc-3","0","no","no","no",3.46235913765908,18.3748847145683,4.07072411916454,19.9590583212597,5.5884115171769,17.2742526783329,"no",4.37383159133351,18.5360652380536,"no"
"WBGene00232452",21.4097983011792,-1.20185333688491,0.674129279343218,-1.78282322651204,0.0746150836195034,0.13480028191716,"no","Bm12191","dnj-5","4","yes","no","no",3.2960827632302,5.24401827436598,4.52512549144765,26.2906281696304,3.20753282628656,15.8900672505003,"no",3.67624702698814,15.8082378981656,"no"
"WBGene00224059",276.901541680238,-0.677441689303663,0.380060842327277,-1.7824558961544,0.0746749172781946,0.134878464777866,"no","Bm3798a","dlk-1","1","yes","no","no",51.2831496947596,115.071310305664,57.8001288832186,179.263895233318,42.6024260630341,81.1202061875425,"no",50.5619015470041,125.151803908842,"no"
"WBGene00224513",20.1817826584956,-1.23351237697447,0.692292039822344,-1.7817803846062,0.0747850522256151,0.134987599253238,"no","Bm4252","Bm4252","0","no","no","no",37.8425247901168,73.7268468310767,15.5259114683302,57.8063308203203,17.1704247831623,95.4800294316282,"no",23.5129536805364,75.6710690276751,"no"
"WBGene00223039",64.3899775020351,0.836412283338732,0.469412321298107,1.78182856603706,0.0747771923659788,0.134987599253238,"no","Bm2778a","Bm2778a","1","yes","no","no",85.1241180567043,68.8869551853631,83.2343353251129,90.7900051786297,75.6895430127595,53.3213091036179,"no",81.3493321315256,70.9994231558702,"no"
"WBGene00233643",9.5738585776462,1.64622811483287,0.923843453584633,1.78193405868201,0.0747599856567864,0.134987599253238,"no","Bm13382a","Bm13382a","2","yes","no","no",8.17235952702317,1.58866811889434,10.6569936568744,6.84426152366404,9.05628657813977,7.21606640909737,"no",9.29521325401245,5.21633201721858,"no"
"WBGene00222984",163.959244095769,0.625395342103316,0.351236302914935,1.78055439290619,0.0749852759766805,0.135319020404528,"no","Bm2723","cogc-5","0","no","no","no",127.667924093306,93.7539533143249,158.494016164177,192.163978709004,153.383271166796,151.117495837259,"no",146.51507047476,145.678475953529,"no"
"WBGene00222778",14.8967534983106,-1.43102079205669,0.803814938042428,-1.7802863872395,0.0750291037800366,0.135368123896385,"no","Bm2517a","unc-11","0","no","no","no",1.18208169052553,4.20166682569117,2.96963510396144,10.6599227978489,1.54177329578919,7.96912184036018,"no",1.89783003009205,7.61023715463341,"no"
"WBGene00221400",31.3055326367978,-1.0395901274834,0.583986860201883,-1.78016013429482,0.0750497575653697,0.135375404146922,"no","Bm1139","Bm1139","1","yes","no","no",28.7672562057179,83.050490472726,65.8485364676232,239.423625080803,41.3019135195126,125.826781078636,"no",45.3059020642846,149.433632210722,"no"
"WBGene00225276",20.4268919709446,-1.31411545290392,0.738289596481388,-1.77994578166462,0.0750848342568145,0.135408691577598,"no","Bm5015a","spe-49","4","yes","no","no",3.7895632116038,4.81639892519709,2.74584680582225,13.7854608038386,1.62595748510685,15.5476792020629,"no",2.72045583417763,11.3831796436995,"no"
"WBGene00268665",40.0944012667486,-1.21029483651231,0.680106879784515,-1.77956564252928,0.0751470731934221,0.135490938077383,"no","Bm17522","Bm17522","0","no","no","no",163.224981285477,114.957728027864,36.9971542850709,463.988910858769,58.6069213646878,299.477777047766,"no",86.2763523117453,292.8081386448,"no"
"WBGene00222548",206.142771339683,-0.571845653496822,0.321409765809383,-1.77917945976777,0.0752103447608039,0.135575009608654,"no","Bm2287","Bm2287","0","no","no","no",86.7776497588332,105.46754544112,66.1599807040967,241.809597513375,70.9027252826653,168.780661370587,"no",74.6134519151984,172.01926810836,"no"
"WBGene00222195",19.7672457198732,-1.30832080486254,0.735631646708326,-1.77849989287,0.0753217895241525,0.13574586227074,"no","Bm1934a","gly-20","1","yes","no","no",7.81336927070351,13.5860454659315,10.4526090105377,37.796788823022,2.67061966365983,24.0402856965408,"no",6.97886598163369,25.1410399951648,"no"
"WBGene00268742",37.6335192290051,-1.08670678977955,0.613669427625086,-1.77083416715923,0.0765882823967733,0.137997820925484,"no","Bm17599","Bm17599","0","no","no","no",117.595567513047,149.386050534742,18.8752512407321,210.949600554418,47.5556743942129,131.512176483381,"no",61.3421643826641,163.949275857514,"no"
"WBGene00225624",142.07239458496,0.725776512137555,0.410276960909049,1.76899163562452,0.0768952704550954,0.13852031692331,"no","Bm5363a","ran-5","0","no","no","no",132.090015797474,111.606493836414,152.327956376746,194.350838321877,165.821535229212,112.425411044172,"no",150.079835801144,139.460914400821,"no"
"WBGene00230817",28.9204703015759,-1.02505220321155,0.579589000010891,-1.76858464048194,0.0769632158369259,0.138612061951713,"no","Bm10556a","Bm10556a","0","no","no","no",13.4904182373281,22.997415051284,11.119962492308,55.4736683666445,14.7352785114487,45.3964944080213,"no",13.1152197470283,41.2891926086499,"no"
"WBGene00226243",17.4528913965451,-1.54194673175935,0.872048135053741,-1.76818993101146,0.0770291569317918,0.138700157463832,"no","Bm5982","zer-1","0","no","no","no",0.764209496798493,9.20364537908646,3.7015344190231,21.8997474964234,6.50709126434581,12.9815045349981,"no",3.65761172672247,14.6949658035026,"no"
"WBGene00224741",84.4583038749581,0.884388215997413,0.500305981743498,1.76769466740222,0.077111961965006,0.138818572854572,"no","Bm4480a","alh-6","0","no","no","no",74.0196203914855,19.6685817225611,58.2126802355446,57.2079071436061,30.3890345801106,60.5576277197636,"no",54.2071117357136,45.8113721953103,"no"
"WBGene00220573",7.60843665485794,-2.41997505122804,1.36963043744311,-1.76688176976102,0.0772480306889319,0.139032801147159,"no","Bm312a","Bm312a","3","yes","no","no",0,37.2771383068118,5.87608396458349,67.0400405159651,32.4799034514642,84.3689253376617,"no",12.7853291386826,62.8953680534795,"no"
"WBGene00224376",10.649663755934,-1.85784039148374,1.05174657464012,-1.76643350810954,0.0773231476337896,0.13913725659926,"no","Bm4115","nas-1","0","no","no","no",18.8209041135078,21.7562234671403,2.07538194417679,25.4453267308241,2.99129553151203,40.401599789728,"no",7.96252719639887,29.2010499958975,"no"
"WBGene00223991",20.6934927930749,-1.34673849772273,0.762730608269628,-1.76568041602266,0.0774494801709786,0.139333804212189,"no","Bm3730a","Bm3730a","0","no","no","no",10.303952615773,12.0888711577311,3.78981768061017,49.600381674347,5.30101915166213,23.7842011429189,"no",6.46492981601511,28.491151324999,"no"
"WBGene00269241",27.1825524148091,-1.08031579571454,0.612026581541295,-1.7651452212973,0.0775393622084434,0.139433917119201,"no","Bm18101","Bm18101","0","no","no","no",14.2270532388509,26.9471902544737,6.60048901756912,41.683354718033,8.37532228780344,24.1078653218516,"no",9.73428818140781,30.9128034314528,"no"
"WBGene00229842",4.06607186386855,-2.99202235085577,1.69505659967466,-1.76514598475947,0.0775392339300656,0.139433917119201,"no","Bm9581","tyms-1.2","0","no","no","no",0,24.0003030541093,4.47108391180322,42.438797475535,2.98819262025407,18.0343505029096,"no",2.48642551068576,28.1578170108513,"no"
"WBGene00226051",137.059802386564,0.790500069787481,0.44821700342352,1.76365480057555,0.0777901153276589,0.139804423477066,"no","Bm5790","Bm5790","1","yes","no","no",71.5712080379136,40.3890134646954,73.8985564912436,47.7141635996971,76.3289129951413,136.399916123791,"no",73.9328925080995,74.8343643960613,"no"
"WBGene00229582",85.2389668687615,0.72814888487506,0.412873052096747,1.76361446012814,0.077796911501045,0.139804423477066,"no","Bm9321","eme-1","1","yes","no","no",71.3190004816257,48.3628139957795,63.1369710770035,58.6536735300965,43.1672881192189,49.5330013311323,"no",59.2077532259494,52.1831629523361,"no"
"WBGene00222056",33.3306923179789,-1.15290952623898,0.653703044819956,-1.76365940984184,0.0777893388332657,0.139804423477066,"no","Bm1795a","vang-1","5","yes","no","no",15.7842031837686,17.8528493759698,29.9088170697161,111.177096132372,4.30686707016638,44.8909500907494,"no",16.6666291078837,57.9736318663637,"no"
"WBGene00234335",50.8957624651837,0.80984676374883,0.459223653818219,1.76351273941434,0.0778140505824968,0.139804423477066,"no","Bm14074","Bm14074","0","no","no","no",168.198744521858,74.4678201660624,158.347968822671,173.505497972798,123.975005269628,150.843216190253,"no",150.173906204719,132.938844776371,"no"
"WBGene00224486",191.445453228423,0.571641012916127,0.324463640849668,1.761802990989,0.0781025892331653,0.140291883548702,"no","Bm4225a","Bm4225a","0","no","no","no",80.5801783051755,53.3262931908867,55.8998638423445,66.8680970082467,58.1185061377116,75.2657730884857,"no",64.8661827617438,65.1533877625397,"no"
"WBGene00224722",18.9713663442528,-1.28326315871271,0.728519897272651,-1.76146617754277,0.0781595327394261,0.140363217304975,"no","Bm4461a","Bm4461a","1","yes","no","no",6.24552493739585,15.7966287698639,3.80832730486174,28.9561266235635,9.08047926692253,24.1828671504781,"no",6.37811050306004,22.9785408479685,"no"
"WBGene00223505",308.765069546648,-0.599747359292463,0.340544501154481,-1.76114239771677,0.0782143045685746,0.140430620457485,"no","Bm3244","Bm3244","1","yes","no","no",90.5369917900137,91.3609830741043,141.688937377605,417.107565562916,75.7152861063397,295.509860530083,"no",102.647071757986,267.992803055701,"no"
"WBGene00228286",136.366444925901,-0.635218512057844,0.36072374052855,-1.76095565855214,0.0782459082815297,0.140456405654769,"no","Bm8025","gon-4","0","no","no","no",27.6603602670715,48.6141107875159,33.2125376630753,89.6530328447728,20.8851187300441,55.2189845410643,"no",27.2526722200637,64.4953760577843,"no"
"WBGene00227347",126.275174321525,0.646120918584775,0.366977349304758,1.76065612716659,0.078296622644525,0.140516476770721,"no","Bm7086","apb-1","0","no","no","no",53.6127477452943,23.9125314155282,24.4608473831357,42.6060010343102,30.3626324162261,34.0902916251556,"no",36.145409181552,33.5362746916647,"no"
"WBGene00230742",52.1939233263328,0.798396526283918,0.453557806356394,1.76029717732729,0.0783574325255356,0.140594635540311,"no","Bm10481","Bm10481","0","no","no","no",31.585647097752,16.3610228547744,37.157373539044,38.9115662757221,28.6711125312224,33.7709282129764,"no",32.4713777226728,29.6811724478243,"no"
"WBGene00233347",4.09543535609622,-3.32354963833076,1.88844125504952,-1.75994335510511,0.0784174113498772,0.140671269072033,"no","Bm13086a","Bm13086a","4","yes","no","no",0,6.06345998897153,0,9.16660211434837,2.18839460325021,3.37021489388605,"no",0.729464867750069,6.20009233240198,"no"
"WBGene00222833",19.9029819203091,-1.23774053162464,0.704008341848332,-1.75813333173727,0.0787248255489806,0.141191640009246,"no","Bm2572a","cyn-12","0","no","no","no",9.15787828886971,26.810044478332,12.6906766867758,42.017721112338,5.30825442271236,24.3143926031752,"no",9.05226979945262,31.0473860646151,"no"
"WBGene00224990",8.77812972882771,-1.77746020415922,1.0113694764871,-1.75747859262381,0.0788362675895885,0.141360386481353,"no","Bm4729a","rnf-113","0","no","no","no",6.3579227255365,11.981804829436,4.87394713170763,26.9753370827021,2.18799097420932,22.3567927049931,"no",4.47328694381781,20.4379782057104,"no"
"WBGene00224977",626.769145811281,0.668919709655079,0.380700938825601,1.75707396918585,0.0789052020048867,0.141452855530767,"no","Bm4716a","magi-1","0","no","no","no",190.562335636321,62.0650871178088,75.2746749892285,98.6594996683645,65.649054368367,126.770945006407,"no",110.495354997972,95.83184393086,"no"
"WBGene00222072",90.1156044445757,-2.89021740578503,1.64559474800136,-1.75633606590888,0.0790310424996388,0.141647276612114,"no","Bm1811a","lat-1","6","yes","no","no",6.27961833644378,12.4159124642838,0,21.7004335621328,3.59723076688286,20.0076189643013,"no",3.29228303444221,18.0413216635726,"no"
"WBGene00227296",10.0087523730516,-1.65098890821227,0.940321683325859,-1.7557703257175,0.0791276331750638,0.141762360396605,"no","Bm7035","dnc-5","2","yes","no","no",9.1464161293543,26.0467985547755,9.41923136754575,45.7879339450602,10.9461111292661,61.5083533599951,"no",9.83725287538872,44.4476952866103,"no"
"WBGene00230900",8.18597729934667,-2.48650485055537,1.41620171934897,-1.75575613034732,0.0791300580313485,0.141762360396605,"no","Bm10639","Bm10639","insdc=CDQ","yes","no","no",0,8.35914723208846,6.6981641086428,7.60908442988834,2.28968911064594,48.2306465469578,"no",2.99595107309625,21.3996260696449,"no"
"WBGene00227759",48.5363162906227,-0.926413178145385,0.527942617317344,-1.754761119405,0.0793001766665021,0.142035892507767,"no","Bm7498","rbr-2","0","no","no","no",8.82737526558308,9.27375462434189,5.1415330765974,34.0802122743586,7.98970206969548,27.3378050728411,"no",7.31953680395865,23.5639239905139,"no"
"WBGene00234073",305.740830079735,0.547141496686546,0.311877465060586,1.7543476460547,0.079370956292045,0.142100178012088,"no","Bm13812a","xpb-1","0","no","no","no",148.31683602741,106.240823713633,159.910127319979,181.675172796948,132.23022845381,179.058007073666,"no",146.819063933733,155.658001194749,"no"
"WBGene00269097",6.61117701740883,-2.32767023528166,1.32677925105678,-1.75437642202173,0.0793660286719372,0.142100178012088,"no","Bm17955","Bm17955","1","yes","no","no",10.9343529423443,28.5320276613749,8.79332444594339,57.0609213084948,0,43.9166154063492,"no",6.57589246276257,43.169854792073,"no"
"WBGene00268896",428.785616283809,-0.524173748852659,0.298871838574169,-1.75384121619936,0.0794577184760017,0.142224252846739,"no","Bm17754a","Bm17754a","0","no","no","no",150.752613263649,208.68663970904,155.575051735759,375.694500524124,125.195645358019,372.296537300606,"no",143.841103452476,318.892559177923,"no"
"WBGene00268784",73.2489073017946,0.725182422855115,0.413630824904384,1.75321175113763,0.0795656666743867,0.142366063303326,"no","Bm17642","Bm17642","0","no","no","no",81.4488984399913,54.2796033391609,72.7178336295627,87.3333251729819,100.743974306898,95.6085978844081,"no",84.9702354588174,79.0738421321836,"no"
"WBGene00223584",1111.1324558234,-0.497966668020935,0.284036987244814,-1.75317543271832,0.0795718986275527,0.142366063303326,"no","Bm3323","srgp-1","0","no","no","no",252.043133814621,391.441429961057,274.79573409512,760.455821022134,293.816383205841,631.465652012276,"no",273.551750371861,594.454300998489,"no"
"WBGene00224496",4.26873791254139,-4.05393564300678,2.31345798602876,-1.75232732450252,0.0797175401464638,0.142595318847847,"no","Bm4235","Bm4235","3","yes","no","no",0,0,0,37.680960014682,0,72.7753200084555,"no",0,36.8187600077125,"no"
"WBGene00222459",138.879883957928,0.618584535292979,0.353179553019323,1.75147323791742,0.079864427205992,0.142818074380392,"no","Bm2198a","rpl-21","1","yes","no","no",393.109942537465,223.837442799345,414.425173904653,471.09429760131,280.732672040394,409.45675261597,"no",362.75592949417,368.129497672208,"no"
"WBGene00222712",54.8572622752136,-0.931054401781936,0.531605983066626,-1.75139940376715,0.0798771356343072,0.142818074380392,"no","Bm2451a","sec-15","0","no","no","no",26.35564549097,27.3611741896359,7.87917016168572,65.1564161976173,18.2698103751777,53.9191375173347,"no",17.5015420092778,48.8122426348626,"no"
"WBGene00226099",102.111590177003,0.68115204397822,0.388980846716778,1.75111975236708,0.0799252844926226,0.142872803922954,"no","Bm5838a","pgap-1","7","yes","no","no",41.4535851276158,31.0200542094,56.9142769415163,60.6307105798702,51.0784786476885,53.6628023611854,"no",49.8154469056069,48.4378557168185,"no"
